rank;player;total;pct_of_max;question_pts;group_pts;ko_pts;champion_pts;silver_pts;bronze_pts;correct_outcome;home_sq_err;away_sq_err;correct_spot;correct_team;predicted_champion;predicted_runner_up;predicted_third
1;Jan_Erling_World_cup_2026;71;1.5;0;71;0;0;0;0;3;2;2;0;0;Argentina;;
2;World_cup_2026.gulli;70;1.5;0;70;0;0;0;0;3;3;2;0;0;Brazil;;
3;Kopi av World_cup_2026-Elin Arntzen;49;1.1;0;49;0;0;0;0;2;0;1;0;0;Spain;;
4;Sandven_World_cup_2026;49;1.1;0;49;0;0;0;0;2;0;1;0;0;Spain;;
5;Kopi av World_cup_2026_jh;48;1.0;0;48;0;0;0;0;2;2;0;0;0;Germany;;
6;World_cup_2026_stiansen;48;1.0;0;48;0;0;0;0;2;1;1;0;0;Spain;;
7;Copy of World_cup_2026_Jostein;47;1.0;0;47;0;0;0;0;2;1;2;0;0;Spain;;
8;World_cup_2026_aase;47;1.0;0;47;0;0;0;0;2;2;1;0;0;Spain;;
9;IWB_World_cup_2026;46;1.0;0;46;0;0;0;0;2;2;2;0;0;France;;
10;World_cup_2026 (Kuyper);46;1.0;0;46;0;0;0;0;2;2;2;0;0;Brazil;;
11;World_cup_2026_Daniel_Naurin;46;1.0;0;46;0;0;0;0;2;2;2;0;0;France;;
12;World_cup_2026_CL;45;1.0;0;45;0;0;0;0;2;4;1;0;0;England;;
13;World_cup_2026_Karin;45;1.0;0;45;0;0;0;0;2;2;3;0;0;France;;
14;Copy of World_cup_2026_Jacob;44;1.0;0;44;0;0;0;0;2;1;5;0;0;Spain;;
15;Copy of World_cup_2026.TomC;42;0.9;0;42;0;0;0;0;2;5;3;0;0;France;;
16;Maiken world_cup_2026;23;0.5;0;23;0;0;0;0;1;2;0;0;0;France;;
17;Tone Vevatne - World Cup Competition 2026;23;0.5;0;23;0;0;0;0;1;2;0;0;0;France;;
18;World_cup_2026_goldstein;23;0.5;0;23;0;0;0;0;1;2;0;0;0;England;;
19;Gates_World_cup_2026;22;0.5;0;22;0;0;0;0;1;2;1;0;0;France;;
20;Kolltveit-World_cup_2026;22;0.5;0;22;0;0;0;0;1;2;1;0;0;France;;
21;World_cup_2026_Bjørn_F;22;0.5;0;22;0;0;0;0;1;2;1;0;0;England;;
22;World_cup_2026_Dagfinn;22;0.5;0;22;0;0;0;0;1;2;1;0;0;France;;
23;world_cup_2026_hs;22;0.5;0;22;0;0;0;0;1;2;1;0;0;England;;
24;World_cup_2026_JonasSchmid;22;0.5;0;22;0;0;0;0;1;2;1;0;0;Spain;;
25;World_cup_2026_MIRO;21;0.5;0;21;0;0;0;0;1;2;2;0;0;Spain;;
26;World_cup_2026_Vilde Hernes;21;0.5;0;21;0;0;0;0;1;2;2;0;0;Brazil;;
27;World_cup_2026_ØB;21;0.5;0;21;0;0;0;0;1;1;3;0;0;Argentina;;
28;World_cup_2026_gabriel;20;0.4;0;20;0;0;0;0;1;3;2;0;0;Spain;;
29;World_cup_2026_StineHesstvedt_1106;20;0.4;0;20;0;0;0;0;1;2;3;0;0;France;;
30;World_cup_2026_Jana Blahak;19;0.4;0;19;0;0;0;0;1;3;3;0;0;Mexico;;
31;World_cup_2026_lutscher;18;0.4;0;18;0;0;0;0;1;5;2;0;0;France;;
32;World_cup_2026_anna;15;0.3;0;15;0;0;0;0;1;8;2;0;0;France;;
33;World_cup_2026_Martin_S;13;0.3;0;13;0;0;0;0;1;2;10;0;0;France;;
34;World_cup_2026_javier;-6;-0.1;0;-6;0;0;0;0;0;3;3;0;0;Spain;;
35;World_cup_2026_Povitkina;-7;-0.2;0;-7;0;0;0;0;0;2;5;0;0;Portugal;;
